3.714763, 0.000102, -0.000429, -0.000327
3.766357, 0.000102, -0.000429, -0.000327
3.817951, 0.000102, -0.000429, -0.000327
3.869545, 0.000102, -0.000429, -0.000327
3.921139, 0.000102, -0.000429, -0.000327
3.972733, 0.000102, -0.000429, -0.000327
4.024327, 0.000102, -0.000429, -0.000327
4.075921, 0.000102, -0.000429, -0.000327
4.127515, 0.000102, -0.000429, -0.000327
4.179109, 0.000102, -0.000429, -0.000327
4.230702, 0.000102, -0.000429, -0.000327
4.282296, 0.000102, -0.000429, -0.000327
4.333890, 0.000102, -0.000429, -0.000327
4.385484, 0.000102, -0.000429, -0.000327
4.437078, 0.000102, -0.000429, -0.000327
4.488672, 0.000102, -0.000429, -0.000327
4.540266, 0.000102, -0.000429, -0.000327
4.591860, 0.000103, -0.000429, -0.000327
4.643454, 0.000103, -0.000429, -0.000327
4.695048, 0.000103, -0.000429, -0.000327
4.746642, 0.000103, -0.000429, -0.000327
4.798236, 0.000103, -0.000430, -0.000327
4.849830, 0.000103, -0.000430, -0.000327
4.901424, 0.000103, -0.000430, -0.000327
4.953017, 0.000103, -0.000430, -0.000327
5.004611, 0.000103, -0.000430, -0.000327
5.056205, 0.000103, -0.000430, -0.000327
5.107799, 0.000103, -0.000430, -0.000327
5.159393, 0.000103, -0.000430, -0.000327
5.210987, 0.000103, -0.000430, -0.000327
5.262581, 0.000103, -0.000430, -0.000327
5.314175, 0.000103, -0.000430, -0.000327
5.365769, 0.000103, -0.000430, -0.000327
5.417363, 0.000103, -0.000430, -0.000327
5.468957, 0.000103, -0.000430, -0.000327
5.520551, 0.000103, -0.000430, -0.000327
5.572145, 0.000103, -0.000430, -0.000327
5.623739, 0.000103, -0.000430, -0.000327
5.675333, 0.000103, -0.000430, -0.000327
5.726926, 0.000103, -0.000430, -0.000327
5.778520, 0.000103, -0.000430, -0.000327
5.830114, 0.000103, -0.000430, -0.000327
5.881708, 0.000103, -0.000430, -0.000327
5.933302, 0.000103, -0.000430, -0.000327
5.984896, 0.000103, -0.000430, -0.000327
6.036490, 0.000103, -0.000430, -0.000327
6.088084, 0.000103, -0.000430, -0.000327
6.139678, 0.000103, -0.000430, -0.000327
6.191272, 0.000103, -0.000430, -0.000327
6.242866, 0.000103, -0.000430, -0.000327
6.294460, 0.000103, -0.000430, -0.000327
6.346054, 0.000103, -0.000430, -0.000327
6.397648, 0.000103, -0.000431, -0.000327
6.449242, 0.000103, -0.000431, -0.000327
6.500835, 0.000103, -0.000431, -0.000328
6.552429, 0.000103, -0.000431, -0.000328
6.604023, 0.000103, -0.000431, -0.000328
6.655617, 0.000103, -0.000431, -0.000328
6.707211, 0.000103, -0.000431, -0.000328
6.758805, 0.000103, -0.000431, -0.000328
6.810399, 0.000103, -0.000431, -0.000328
6.861993, 0.000103, -0.000431, -0.000328
6.913587, 0.000103, -0.000431, -0.000328
6.965181, 0.000103, -0.000431, -0.000328
7.016775, 0.000103, -0.000431, -0.000328
7.068369, 0.000103, -0.000431, -0.000328
7.119963, 0.000103, -0.000431, -0.000328
7.171557, 0.000103, -0.000431, -0.000328
7.223150, 0.000103, -0.000431, -0.000328
7.274744, 0.000103, -0.000431, -0.000328
7.326338, 0.000103, -0.000431, -0.000328
7.377932, 0.000103, -0.000431, -0.000328
7.429526, 0.000103, -0.000431, -0.000328
7.481120, 0.000103, -0.000431, -0.000328
7.532714, 0.000103, -0.000431, -0.000328
7.584308, 0.000103, -0.000431, -0.000328
7.635902, 0.000103, -0.000431, -0.000328
7.687496, 0.000104, -0.000431, -0.000328
7.739090, 0.000104, -0.000431, -0.000328
7.790684, 0.000104, -0.000432, -0.000328
7.842278, 0.000104, -0.000432, -0.000328
7.893872, 0.000104, -0.000432, -0.000328
7.945466, 0.000104, -0.000432, -0.000328
7.997059, 0.000104, -0.000432, -0.000328
8.048653, 0.000104, -0.000432, -0.000328
8.100247, 0.000104, -0.000432, -0.000328
8.151841, 0.000104, -0.000432, -0.000328
8.203435, 0.000104, -0.000432, -0.000328
8.255029, 0.000104, -0.000432, -0.000328
8.306623, 0.000104, -0.000432, -0.000328
8.358217, 0.000104, -0.000432, -0.000328
8.409811, 0.000104, -0.000432, -0.000328
8.461405, 0.000104, -0.000432, -0.000328
8.512999, 0.000104, -0.000432, -0.000328
8.564593, 0.000104, -0.000432, -0.000328
8.616187, 0.000104, -0.000432, -0.000328
8.667781, 0.000104, -0.000432, -0.000328
8.719375, 0.000104, -0.000432, -0.000328
8.770968, 0.000104, -0.000432, -0.000328
8.822562, 0.000104, -0.000432, -0.000328
8.874156, 0.000104, -0.000433, -0.000328
8.925750, 0.000104, -0.000433, -0.000328
8.977344, 0.000104, -0.000433, -0.000328
9.028938, 0.000104, -0.000433, -0.000329
9.080532, 0.000104, -0.000433, -0.000329
9.132126, 0.000104, -0.000433, -0.000329
9.183720, 0.000104, -0.000433, -0.000329
9.235314, 0.000104, -0.000433, -0.000329
9.286908, 0.000104, -0.000433, -0.000329
9.338502, 0.000104, -0.000433, -0.000329
9.390096, 0.000104, -0.000433, -0.000329
9.441690, 0.000104, -0.000433, -0.000329
9.493284, 0.000104, -0.000433, -0.000329
9.544877, 0.000105, -0.000433, -0.000329
9.596471, 0.000105, -0.000434, -0.000329
9.648065, 0.000105, -0.000434, -0.000329
9.699659, 0.000105, -0.000434, -0.000329
9.751253, 0.000105, -0.000434, -0.000329
9.802847, 0.000105, -0.000434, -0.000329
9.854441, 0.000105, -0.000434, -0.000329
9.906035, 0.000105, -0.000434, -0.000329
9.957629, 0.000105, -0.000434, -0.000329
10.009223, 0.000105, -0.000434, -0.000329
10.060817, 0.000105, -0.000434, -0.000329
10.112411, 0.000105, -0.000434, -0.000329
10.164005, 0.000105, -0.000434, -0.000329
10.215599, 0.000105, -0.000434, -0.000329
10.267192, 0.000105, -0.000434, -0.000329
10.318786, 0.000105, -0.000434, -0.000329
10.370380, 0.000105, -0.000434, -0.000329
10.421974, 0.000105, -0.000434, -0.000329
10.473568, 0.000105, -0.000434, -0.000329
10.525162, 0.000105, -0.000434, -0.000329
10.576756, 0.000105, -0.000434, -0.000329
10.628350, 0.000105, -0.000434, -0.000329
10.679944, 0.000105, -0.000434, -0.000329
10.731538, 0.000105, -0.000434, -0.000329
10.783132, 0.000105, -0.000434, -0.000329
10.834726, 0.000105, -0.000434, -0.000329
10.886320, 0.000105, -0.000435, -0.000329
10.937914, 0.000105, -0.000435, -0.000329
10.989508, 0.000105, -0.000435, -0.000330
11.041101, 0.000105, -0.000435, -0.000330
11.092695, 0.000105, -0.000435, -0.000330
11.144289, 0.000105, -0.000435, -0.000330
11.195883, 0.000105, -0.000435, -0.000330
11.247477, 0.000105, -0.000435, -0.000330
11.299071, 0.000105, -0.000435, -0.000330
11.350665, 0.000105, -0.000435, -0.000330
11.402259, 0.000105, -0.000435, -0.000330
11.453853, 0.000105, -0.000435, -0.000330
11.505447, 0.000105, -0.000435, -0.000330
11.557041, 0.000105, -0.000435, -0.000330
11.608635, 0.000105, -0.000435, -0.000330
11.660229, 0.000105, -0.000435, -0.000330
11.711823, 0.000106, -0.000435, -0.000330
11.763417, 0.000106, -0.000435, -0.000330
11.815010, 0.000106, -0.000435, -0.000330
11.866604, 0.000106, -0.000435, -0.000330
11.918198, 0.000106, -0.000436, -0.000330
11.969792, 0.000106, -0.000436, -0.000330
12.021386, 0.000106, -0.000436, -0.000330
12.072980, 0.000106, -0.000436, -0.000330
12.124574, 0.000106, -0.000436, -0.000330
12.176168, 0.000106, -0.000436, -0.000330
12.227762, 0.000106, -0.000436, -0.000330
12.279356, 0.000106, -0.000436, -0.000330
12.330950, 0.000106, -0.000436, -0.000330
12.382544, 0.000106, -0.000436, -0.000330
12.434138, 0.000106, -0.000436, -0.000330
12.485732, 0.000106, -0.000436, -0.000330
12.537326, 0.000106, -0.000437, -0.000330
12.588919, 0.000106, -0.000437, -0.000330
12.640513, 0.000106, -0.000437, -0.000331
12.692107, 0.000106, -0.000437, -0.000331
12.743701, 0.000106, -0.000437, -0.000331
12.795295, 0.000106, -0.000437, -0.000331
12.846889, 0.000106, -0.000437, -0.000331
12.898483, 0.000106, -0.000437, -0.000331
12.950077, 0.000106, -0.000437, -0.000331
13.001671, 0.000106, -0.000437, -0.000331
13.053265, 0.000106, -0.000437, -0.000331
13.104859, 0.000106, -0.000437, -0.000331
13.156453, 0.000106, -0.000437, -0.000331
13.208047, 0.000106, -0.000437, -0.000331
13.259641, 0.000107, -0.000437, -0.000331
13.311234, 0.000107, -0.000437, -0.000331
13.362828, 0.000107, -0.000437, -0.000331
13.414422, 0.000107, -0.000438, -0.000331
13.466016, 0.000107, -0.000438, -0.000331
13.517610, 0.000107, -0.000438, -0.000331
13.569204, 0.000107, -0.000438, -0.000331
13.620798, 0.000107, -0.000438, -0.000331
13.672392, 0.000107, -0.000438, -0.000331
13.723986, 0.000107, -0.000438, -0.000331
13.775580, 0.000107, -0.000438, -0.000331
13.827174, 0.000107, -0.000438, -0.000331
13.878768, 0.000107, -0.000438, -0.000331
13.930362, 0.000107, -0.000438, -0.000331
13.981956, 0.000107, -0.000438, -0.000331
14.033550, 0.000107, -0.000439, -0.000331
14.085143, 0.000107, -0.000439, -0.000332
14.136737, 0.000107, -0.000439, -0.000332
14.188331, 0.000107, -0.000439, -0.000332
14.239925, 0.000107, -0.000439, -0.000332
14.291519, 0.000107, -0.000439, -0.000332
14.343113, 0.000107, -0.000439, -0.000332
14.394707, 0.000107, -0.000439, -0.000332
14.446301, 0.000107, -0.000439, -0.000332
14.497895, 0.000107, -0.000439, -0.000332
14.549489, 0.000107, -0.000439, -0.000332
14.601083, 0.000108, -0.000439, -0.000332
14.652677, 0.000108, -0.000439, -0.000332
14.704271, 0.000108, -0.000439, -0.000332
14.755865, 0.000108, -0.000440, -0.000332
14.807459, 0.000108, -0.000440, -0.000332
14.859052, 0.000108, -0.000440, -0.000332
14.910646, 0.000108, -0.000440, -0.000332
14.962240, 0.000108, -0.000440, -0.000332
15.013834, 0.000108, -0.000440, -0.000332
15.065428, 0.000108, -0.000440, -0.000332
15.117022, 0.000108, -0.000440, -0.000332
15.168616, 0.000108, -0.000440, -0.000332
15.220210, 0.000108, -0.000440, -0.000332
15.271804, 0.000108, -0.000440, -0.000332
15.323398, 0.000108, -0.000440, -0.000332
15.374992, 0.000108, -0.000440, -0.000332
15.426586, 0.000108, -0.000441, -0.000332
15.478180, 0.000108, -0.000441, -0.000333
15.529774, 0.000108, -0.000441, -0.000333
15.581368, 0.000108, -0.000441, -0.000333
15.632961, 0.000108, -0.000441, -0.000333
15.684555, 0.000108, -0.000441, -0.000333
15.736149, 0.000108, -0.000441, -0.000333
15.787743, 0.000108, -0.000441, -0.000333
15.839337, 0.000109, -0.000441, -0.000333
15.890931, 0.000109, -0.000441, -0.000333
15.942525, 0.000109, -0.000441, -0.000333
15.994119, 0.000109, -0.000442, -0.000333
16.045713, 0.000109, -0.000442, -0.000333
16.097307, 0.000109, -0.000442, -0.000333
16.148901, 0.000109, -0.000442, -0.000333
16.200495, 0.000109, -0.000442, -0.000333
16.252089, 0.000109, -0.000442, -0.000333
16.303683, 0.000109, -0.000442, -0.000333
16.355276, 0.000109, -0.000442, -0.000333
16.406870, 0.000109, -0.000442, -0.000333
16.458464, 0.000109, -0.000442, -0.000333
16.510058, 0.000109, -0.000442, -0.000333
16.561652, 0.000109, -0.000442, -0.000333
16.613246, 0.000109, -0.000442, -0.000333
16.664840, 0.000109, -0.000442, -0.000333
16.716434, 0.000109, -0.000442, -0.000333
16.768028, 0.000109, -0.000442, -0.000333
16.819622, 0.000109, -0.000443, -0.000333
16.871216, 0.000109, -0.000443, -0.000334
16.922810, 0.000109, -0.000443, -0.000334
16.974404, 0.000109, -0.000443, -0.000334
17.025998, 0.000109, -0.000443, -0.000334
17.077592, 0.000109, -0.000443, -0.000334
17.129185, 0.000109, -0.000443, -0.000334
17.180779, 0.000110, -0.000443, -0.000334
17.232373, 0.000110, -0.000443, -0.000334
17.283967, 0.000110, -0.000444, -0.000334
17.335561, 0.000110, -0.000444, -0.000334
17.387155, 0.000110, -0.000444, -0.000334
17.438749, 0.000110, -0.000444, -0.000334
17.490343, 0.000110, -0.000444, -0.000334
17.541937, 0.000110, -0.000444, -0.000334
17.593531, 0.000110, -0.000444, -0.000334
17.645125, 0.000110, -0.000444, -0.000334
17.696719, 0.000110, -0.000444, -0.000334
17.748313, 0.000110, -0.000444, -0.000334
17.799907, 0.000110, -0.000444, -0.000334
17.851501, 0.000110, -0.000444, -0.000334
17.903094, 0.000110, -0.000444, -0.000334
17.954688, 0.000110, -0.000444, -0.000334
18.006282, 0.000110, -0.000444, -0.000334
18.057876, 0.000110, -0.000444, -0.000334
18.109470, 0.000110, -0.000444, -0.000334
18.161064, 0.000110, -0.000444, -0.000334
18.212658, 0.000110, -0.000445, -0.000334
18.264252, 0.000110, -0.000445, -0.000335
18.315846, 0.000110, -0.000445, -0.000335
18.367440, 0.000110, -0.000445, -0.000335
18.419034, 0.000110, -0.000445, -0.000335
18.470628, 0.000110, -0.000445, -0.000335
18.522222, 0.000110, -0.000445, -0.000335
18.573816, 0.000110, -0.000445, -0.000335
18.625410, 0.000111, -0.000445, -0.000335
18.677003, 0.000111, -0.000446, -0.000335
18.728597, 0.000111, -0.000446, -0.000335
18.780191, 0.000111, -0.000446, -0.000335
18.831785, 0.000111, -0.000446, -0.000335
18.883379, 0.000111, -0.000446, -0.000335
18.934973, 0.000111, -0.000446, -0.000335
18.986567, 0.000111, -0.000446, -0.000335
19.038161, 0.000111, -0.000446, -0.000335
19.089755, 0.000111, -0.000446, -0.000335
19.141349, 0.000111, -0.000446, -0.000335
19.192943, 0.000111, -0.000446, -0.000335
19.244537, 0.000111, -0.000446, -0.000335
19.296131, 0.000111, -0.000446, -0.000335
19.347725, 0.000111, -0.000446, -0.000335
19.399318, 0.000111, -0.000446, -0.000335
19.450912, 0.000111, -0.000446, -0.000335
19.502506, 0.000111, -0.000447, -0.000335
19.554100, 0.000111, -0.000447, -0.000336
19.605694, 0.000111, -0.000447, -0.000336
19.657288, 0.000111, -0.000447, -0.000336
19.708882, 0.000111, -0.000447, -0.000336
19.760476, 0.000111, -0.000447, -0.000336
19.812070, 0.000111, -0.000447, -0.000336
19.863664, 0.000111, -0.000447, -0.000336
19.915258, 0.000111, -0.000447, -0.000336
19.966852, 0.000112, -0.000447, -0.000336
20.018446, 0.000112, -0.000448, -0.000336
20.070040, 0.000112, -0.000448, -0.000336
20.121634, 0.000112, -0.000448, -0.000336
20.173227, 0.000112, -0.000448, -0.000336
20.224821, 0.000112, -0.000448, -0.000336
20.276415, 0.000112, -0.000448, -0.000336
20.328009, 0.000112, -0.000448, -0.000336
20.379603, 0.000112, -0.000448, -0.000336
20.431197, 0.000112, -0.000448, -0.000336
20.482791, 0.000112, -0.000449, -0.000336
20.534385, 0.000112, -0.000449, -0.000336
20.585979, 0.000112, -0.000449, -0.000337
20.637573, 0.000112, -0.000449, -0.000337
20.689167, 0.000112, -0.000449, -0.000337
20.740761, 0.000112, -0.000449, -0.000337
20.792355, 0.000112, -0.000449, -0.000337
20.843949, 0.000112, -0.000449, -0.000337
20.895543, 0.000112, -0.000449, -0.000337
20.947136, 0.000112, -0.000449, -0.000337
20.998730, 0.000112, -0.000449, -0.000337
21.050324, 0.000112, -0.000449, -0.000337
21.101918, 0.000112, -0.000449, -0.000337
21.153512, 0.000113, -0.000449, -0.000337
21.205106, 0.000113, -0.000450, -0.000337
21.256700, 0.000113, -0.000450, -0.000337
21.308294, 0.000113, -0.000450, -0.000337
21.359888, 0.000113, -0.000450, -0.000337
21.411482, 0.000113, -0.000450, -0.000337
21.463076, 0.000113, -0.000450, -0.000337
21.514670, 0.000113, -0.000450, -0.000337
21.566264, 0.000113, -0.000450, -0.000337
21.617858, 0.000113, -0.000450, -0.000337
21.669451, 0.000113, -0.000451, -0.000337
21.721045, 0.000113, -0.000451, -0.000338
21.772639, 0.000113, -0.000451, -0.000338
21.824233, 0.000113, -0.000451, -0.000338
21.875827, 0.000113, -0.000451, -0.000338
21.927421, 0.000113, -0.000451, -0.000338
21.979015, 0.000113, -0.000451, -0.000338
22.030609, 0.000113, -0.000451, -0.000338
22.082203, 0.000113, -0.000451, -0.000338
22.133797, 0.000113, -0.000451, -0.000338
22.185391, 0.000113, -0.000451, -0.000338
22.236985, 0.000113, -0.000451, -0.000338
22.288579, 0.000113, -0.000451, -0.000338
22.340173, 0.000113, -0.000451, -0.000338
22.391767, 0.000114, -0.000451, -0.000338
22.443360, 0.000114, -0.000451, -0.000338
22.494954, 0.000114, -0.000452, -0.000338
22.546548, 0.000114, -0.000452, -0.000338
22.598142, 0.000114, -0.000452, -0.000338
22.649736, 0.000114, -0.000452, -0.000338
22.701330, 0.000114, -0.000452, -0.000338
22.752924, 0.000114, -0.000452, -0.000338
22.804518, 0.000114, -0.000452, -0.000338
22.856112, 0.000114, -0.000452, -0.000338
22.907706, 0.000114, -0.000452, -0.000338
22.959300, 0.000114, -0.000452, -0.000338
23.010894, 0.000114, -0.000452, -0.000338
23.062488, 0.000114, -0.000453, -0.000338
23.114082, 0.000114, -0.000453, -0.000339
23.165676, 0.000114, -0.000453, -0.000339
23.217269, 0.000114, -0.000453, -0.000339
23.268863, 0.000114, -0.000453, -0.000339
23.320457, 0.000114, -0.000453, -0.000339
23.372051, 0.000114, -0.000453, -0.000339
23.423645, 0.000114, -0.000453, -0.000339
23.475239, 0.000114, -0.000453, -0.000339
23.526833, 0.000114, -0.000453, -0.000339
23.578427, 0.000115, -0.000453, -0.000339
23.630021, 0.000115, -0.000453, -0.000339
23.681615, 0.000115, -0.000453, -0.000339
23.733209, 0.000115, -0.000454, -0.000339
23.784803, 0.000115, -0.000454, -0.000339
23.836397, 0.000115, -0.000454, -0.000339
23.887991, 0.000115, -0.000454, -0.000339
23.939585, 0.000115, -0.000454, -0.000339
23.991178, 0.000115, -0.000454, -0.000339
24.042772, 0.000115, -0.000454, -0.000339
24.094366, 0.000115, -0.000454, -0.000339
24.145960, 0.000115, -0.000454, -0.000339
24.197554, 0.000115, -0.000454, -0.000339
24.249148, 0.000115, -0.000454, -0.000339
24.300742, 0.000115, -0.000454, -0.000339
24.352336, 0.000115, -0.000454, -0.000339
24.403930, 0.000115, -0.000455, -0.000339
24.455524, 0.000115, -0.000455, -0.000340
24.507118, 0.000115, -0.000455, -0.000340
24.558712, 0.000115, -0.000455, -0.000340
24.610306, 0.000115, -0.000455, -0.000340
24.661900, 0.000115, -0.000455, -0.000340
24.713493, 0.000115, -0.000455, -0.000340
24.765087, 0.000115, -0.000455, -0.000340
24.816681, 0.000116, -0.000455, -0.000340
24.868275, 0.000116, -0.000456, -0.000340
24.919869, 0.000116, -0.000456, -0.000340
24.971463, 0.000116, -0.000456, -0.000340
25.023057, 0.000116, -0.000456, -0.000340
25.074651, 0.000116, -0.000456, -0.000340
25.126245, 0.000116, -0.000456, -0.000340
25.177839, 0.000116, -0.000456, -0.000340
25.229433, 0.000116, -0.000456, -0.000340
25.281027, 0.000116, -0.000456, -0.000340
25.332621, 0.000116, -0.000456, -0.000340
25.384215, 0.000116, -0.000456, -0.000340
25.435809, 0.000116, -0.000456, -0.000340
25.487402, 0.000116, -0.000456, -0.000340
25.538996, 0.000116, -0.000456, -0.000340
25.590590, 0.000116, -0.000456, -0.000340
25.642184, 0.000116, -0.000456, -0.000340
25.693778, 0.000116, -0.000456, -0.000340
25.745372, 0.000116, -0.000457, -0.000340
25.796966, 0.000116, -0.000457, -0.000341
25.848560, 0.000116, -0.000457, -0.000341
25.900154, 0.000116, -0.000457, -0.000341
25.951748, 0.000116, -0.000457, -0.000341
26.003342, 0.000116, -0.000457, -0.000341
26.054936, 0.000116, -0.000457, -0.000341
26.106530, 0.000116, -0.000457, -0.000341
26.158124, 0.000117, -0.000457, -0.000341
26.209718, 0.000117, -0.000458, -0.000341
26.261311, 0.000117, -0.000458, -0.000341
26.312905, 0.000117, -0.000458, -0.000341
26.364499, 0.000117, -0.000458, -0.000341
26.416093, 0.000117, -0.000458, -0.000341
26.467687, 0.000117, -0.000458, -0.000341
26.519281, 0.000117, -0.000458, -0.000341
26.570875, 0.000117, -0.000458, -0.000341
26.622469, 0.000117, -0.000458, -0.000341
26.674063, 0.000117, -0.000458, -0.000341
26.725657, 0.000117, -0.000458, -0.000341
26.777251, 0.000117, -0.000458, -0.000341
26.828845, 0.000117, -0.000458, -0.000341
26.880439, 0.000117, -0.000458, -0.000341
26.932033, 0.000117, -0.000458, -0.000341
26.983627, 0.000117, -0.000458, -0.000341
27.035220, 0.000117, -0.000459, -0.000341
27.086814, 0.000117, -0.000459, -0.000341
27.138408, 0.000117, -0.000459, -0.000342
27.190002, 0.000117, -0.000459, -0.000342
27.241596, 0.000117, -0.000459, -0.000342
27.293190, 0.000117, -0.000459, -0.000342
27.344784, 0.000117, -0.000459, -0.000342
27.396378, 0.000117, -0.000459, -0.000342
27.447972, 0.000117, -0.000459, -0.000342
27.499566, 0.000117, -0.000459, -0.000342
27.551160, 0.000118, -0.000459, -0.000342
27.602754, 0.000118, -0.000460, -0.000342
27.654348, 0.000118, -0.000460, -0.000342
27.705942, 0.000118, -0.000460, -0.000342
27.757535, 0.000118, -0.000460, -0.000342
27.809129, 0.000118, -0.000460, -0.000342
27.860723, 0.000118, -0.000460, -0.000342
27.912317, 0.000118, -0.000460, -0.000342
27.963911, 0.000118, -0.000460, -0.000342
28.015505, 0.000118, -0.000460, -0.000342
28.067099, 0.000118, -0.000460, -0.000342
28.118693, 0.000118, -0.000460, -0.000342
28.170287, 0.000118, -0.000460, -0.000342
28.221881, 0.000118, -0.000460, -0.000342
28.273475, 0.000118, -0.000460, -0.000342
28.325069, 0.000118, -0.000461, -0.000342
28.376663, 0.000118, -0.000461, -0.000342
28.428257, 0.000118, -0.000461, -0.000342
28.479851, 0.000118, -0.000461, -0.000343
28.531444, 0.000118, -0.000461, -0.000343
28.583038, 0.000118, -0.000461, -0.000343
28.634632, 0.000118, -0.000461, -0.000343
28.686226, 0.000118, -0.000461, -0.000343
28.737820, 0.000118, -0.000461, -0.000343
28.789414, 0.000118, -0.000461, -0.000343
28.841008, 0.000118, -0.000461, -0.000343
28.892602, 0.000118, -0.000461, -0.000343
28.944196, 0.000118, -0.000461, -0.000343
28.995790, 0.000119, -0.000461, -0.000343
29.047384, 0.000119, -0.000461, -0.000343
29.098978, 0.000119, -0.000462, -0.000343
29.150572, 0.000119, -0.000462, -0.000343
29.202166, 0.000119, -0.000462, -0.000343
29.253760, 0.000119, -0.000462, -0.000343
29.305353, 0.000119, -0.000462, -0.000343
29.356947, 0.000119, -0.000462, -0.000343
29.408541, 0.000119, -0.000462, -0.000343
29.460135, 0.000119, -0.000462, -0.000343
29.511729, 0.000119, -0.000462, -0.000343
29.563323, 0.000119, -0.000462, -0.000343
29.614917, 0.000119, -0.000462, -0.000343
29.666511, 0.000119, -0.000462, -0.000343
29.718105, 0.000119, -0.000462, -0.000343
29.769699, 0.000119, -0.000462, -0.000343
29.821293, 0.000119, -0.000462, -0.000343
29.872887, 0.000119, -0.000462, -0.000343
29.924481, 0.000119, -0.000462, -0.000343
29.976075, 0.000119, -0.000462, -0.000343
30.027669, 0.000119, -0.000462, -0.000343
30.079262, 0.000119, -0.000462, -0.000343
30.130856, 0.000119, -0.000462, -0.000343
30.182450, 0.000119, -0.000462, -0.000343
30.234044, 0.000119, -0.000463, -0.000343
30.285638, 0.000119, -0.000463, -0.000343
30.337232, 0.000119, -0.000463, -0.000344
30.388826, 0.000119, -0.000463, -0.000344
30.440420, 0.000119, -0.000463, -0.000344
30.492014, 0.000119, -0.000463, -0.000344
30.543608, 0.000119, -0.000463, -0.000344
30.595202, 0.000119, -0.000463, -0.000344
30.646796, 0.000119, -0.000463, -0.000344
30.698390, 0.000119, -0.000463, -0.000344
30.749984, 0.000119, -0.000463, -0.000344
30.801577, 0.000120, -0.000463, -0.000344
30.853171, 0.000120, -0.000463, -0.000344
30.904765, 0.000120, -0.000464, -0.000344
30.956359, 0.000120, -0.000464, -0.000344
31.007953, 0.000120, -0.000464, -0.000344
31.059547, 0.000120, -0.000464, -0.000344
31.111141, 0.000120, -0.000464, -0.000344
31.162735, 0.000120, -0.000464, -0.000344
31.214329, 0.000120, -0.000464, -0.000344
31.265923, 0.000120, -0.000464, -0.000344
31.317517, 0.000120, -0.000464, -0.000344
